ScenarioID,LegalEntityID,SnapshotID,AsOfDate,ReportingPeriod,ItemID,Product,Category,Brand,WarehouseID,UOM,OpeningQuantity,ReceivedQuantity,CustomerReturnQuantity,SoldQuantity,SupplierReturnQuantity,DamageAdjustmentQuantity,QuantityOnHand,SnapshotGrain,EvidenceType,GenerationPolicyVersion
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3c0c9e95c5a3abae,2026-05-31,2026-05,FN-E6A9CC,Panasonic,Quạt,Asia,WH-CT-01,EA,57,53,0,3,0,0,107,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-488fdf7036d8fe06,2026-05-31,2026-05,FN-E6A9CC,Panasonic,Quạt,Asia,WH-HCM-01,EA,146,37,0,2,0,0,181,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-90a705638cce2779,2026-05-31,2026-05,FN-EEAA84,Asia,Quạt,Toshiba,WH-BD-01,EA,127,16,0,4,0,0,139,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-0b5312e19a115641,2026-05-31,2026-05,FN-FB4782,Panasonic,Quạt,Electrolux,WH-CT-01,EA,154,15,0,1,0,0,168,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-abc34ce4d88c9a9e,2026-05-31,2026-05,FN-FB4782,Panasonic,Quạt,Electrolux,WH-DN-01,EA,135,52,0,2,0,0,185,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1d451a2a22d8eb66,2026-05-31,2026-05,FN-FB4782,Panasonic,Quạt,Electrolux,WH-HCM-03,EA,52,52,0,1,0,0,103,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-5ef35a1e87545867,2026-05-31,2026-05,FN-FC4665,Asia,Quạt,Electrolux,WH-BD-01,EA,62,35,0,1,0,0,96,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-66aff7c3afea9333,2026-05-31,2026-05,FN-FC4665,Asia,Quạt,Electrolux,WH-CT-01,EA,147,20,0,1,0,0,166,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-77b20557739060c9,2026-05-31,2026-05,FN-FC4665,Asia,Quạt,Electrolux,WH-HCM-01,EA,99,51,0,3,0,0,147,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-79859493755d617a,2026-05-31,2026-05,FN-FC4665,Asia,Quạt,Electrolux,WH-HCM-02,EA,151,70,0,4,0,0,217,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-d1795a68892ebd90,2026-05-31,2026-05,FN-FC5CB1,Asia,Quạt,Asia,WH-HN-01,EA,167,26,0,3,0,0,190,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-888df0b9d9bd934d,2026-05-31,2026-05,FN-FC5CB1,Asia,Quạt,Asia,WH-HN-02,EA,58,38,0,2,0,0,94,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-b0d17cb2934fd179,2026-05-31,2026-05,FN-FD271D,Senko,Quạt,Mitsubishi,WH-BD-01,EA,133,45,0,2,0,0,176,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9af92dffe7e2f1ca,2026-05-31,2026-05,FN-FE30E7,Panasonic,Quạt,Senko,WH-HCM-02,EA,72,56,0,2,0,0,126,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-241f97647f5cca61,2026-05-31,2026-05,FN-FE30E7,Panasonic,Quạt,Senko,WH-HCM-03,EA,170,23,0,1,0,0,192,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-b2acb39e7ec7b92d,2026-05-31,2026-05,FN-FF4EE8,Panasonic,Quạt,Sunhouse,WH-DN-01,EA,191,37,0,4,0,0,224,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-67935baa2c9350e8,2026-05-31,2026-05,FN-FF4EE8,Panasonic,Quạt,Sunhouse,WH-HCM-01,EA,193,68,0,2,0,0,259,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-94fbd4560ed006ef,2026-05-31,2026-05,FN-FF4EE8,Panasonic,Quạt,Sunhouse,WH-HCM-02,EA,142,67,0,4,0,0,205,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-fab415f9be7abbe8,2026-05-31,2026-05,FN-FF4EE8,Panasonic,Quạt,Sunhouse,WH-HN-02,EA,59,48,0,1,0,0,106,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-48953fac35a8458b,2026-05-31,2026-05,KT-01C6B2,Kangaroo,Ấm siêu tốc,Electrolux,WH-BD-01,EA,181,27,0,2,0,0,206,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a68e4fa65bef6dcd,2026-05-31,2026-05,KT-01C6B2,Kangaroo,Ấm siêu tốc,Electrolux,WH-HCM-03,EA,76,43,0,2,0,0,117,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9b59b6334c3330cf,2026-05-31,2026-05,KT-081E4B,Kangaroo,Ấm siêu tốc,Xiaomi,WH-HCM-03,EA,197,64,0,1,0,0,260,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9920a7e6d7d170fb,2026-05-31,2026-05,KT-087F26,Philips,Ấm siêu tốc,Cuckoo,WH-DN-01,EA,135,38,0,3,0,0,170,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a485d89f2c0b6a49,2026-05-31,2026-05,KT-10A77D,Philips,Ấm siêu tốc,Philips,WH-CT-01,EA,195,46,0,3,0,0,238,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a924395a12d198e2,2026-05-31,2026-05,KT-10A77D,Philips,Ấm siêu tốc,Philips,WH-HCM-01,EA,117,33,0,3,0,0,147,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-4ae9974d2a91f038,2026-05-31,2026-05,KT-2036D6,Kangaroo,Ấm siêu tốc,Panasonic,WH-HN-02,EA,162,26,0,6,0,0,182,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-6b69cb95b86f7d87,2026-05-31,2026-05,KT-225744,Philips,Ấm siêu tốc,Xiaomi,WH-HN-01,EA,130,44,0,2,0,0,172,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-6d41bfbcbf892ff1,2026-05-31,2026-05,KT-225744,Philips,Ấm siêu tốc,Xiaomi,WH-HN-02,EA,59,43,0,2,0,0,100,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2319c5fc2ceecf2e,2026-05-31,2026-05,KT-25E86C,Philips,Ấm siêu tốc,Sharp,WH-CT-01,EA,119,25,0,1,0,0,143,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-81f52ac1d11f05fe,2026-05-31,2026-05,KT-25E86C,Philips,Ấm siêu tốc,Sharp,WH-HCM-01,EA,59,54,0,1,0,0,112,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-003569eba76bb630,2026-05-31,2026-05,KT-25E86C,Philips,Ấm siêu tốc,Sharp,WH-HN-02,EA,101,67,0,1,0,0,167,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-7c3da8f15f080a9e,2026-05-31,2026-05,KT-2ABC39,Kangaroo,Ấm siêu tốc,Mitsubishi,WH-HN-01,EA,64,29,0,1,0,0,92,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2c177246c69b17e6,2026-05-31,2026-05,KT-2ABC39,Kangaroo,Ấm siêu tốc,Mitsubishi,WH-HN-02,EA,90,59,0,1,0,0,148,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-02205c940bc05323,2026-05-31,2026-05,KT-3F3135,Sunhouse,Ấm siêu tốc,Sharp,WH-CT-01,EA,162,65,0,1,0,0,226,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-ef56a544e7cb406d,2026-05-31,2026-05,KT-3F3135,Sunhouse,Ấm siêu tốc,Sharp,WH-HCM-03,EA,153,13,0,1,0,0,165,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-e916a3a98db83626,2026-05-31,2026-05,KT-4207FB,Sunhouse,Ấm siêu tốc,Asia,WH-HCM-02,EA,157,58,0,3,0,0,212,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-e53b3a1252c91bc0,2026-05-31,2026-05,KT-4207FB,Sunhouse,Ấm siêu tốc,Asia,WH-HCM-03,EA,193,70,0,1,0,0,262,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-0034b1d3f380023d,2026-05-31,2026-05,KT-4315C1,Sunhouse,Ấm siêu tốc,Aqua,WH-DN-01,EA,184,68,0,1,0,0,251,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a64c996a96aab6be,2026-05-31,2026-05,KT-4315C1,Sunhouse,Ấm siêu tốc,Aqua,WH-HN-02,EA,182,61,0,1,0,0,242,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-e2c5011f54e79317,2026-05-31,2026-05,KT-4BFC34,Kangaroo,Ấm siêu tốc,Sunhouse,WH-HCM-01,EA,203,66,0,3,0,0,266,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-bae601705e4db7ba,2026-05-31,2026-05,KT-4BFC34,Kangaroo,Ấm siêu tốc,Sunhouse,WH-HCM-02,EA,165,30,0,6,0,0,189,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3873b3695d426944,2026-05-31,2026-05,KT-4BFC34,Kangaroo,Ấm siêu tốc,Sunhouse,WH-HCM-03,EA,98,29,0,5,0,0,122,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-082887132166a9db,2026-05-31,2026-05,KT-4D110F,Kangaroo,Ấm siêu tốc,Toshiba,WH-CT-01,EA,163,31,0,3,0,0,191,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-663f80a62d6d7567,2026-05-31,2026-05,KT-4D110F,Kangaroo,Ấm siêu tốc,Toshiba,WH-DN-01,EA,169,61,0,3,0,0,227,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-de0f772c85f3c26f,2026-05-31,2026-05,KT-4D110F,Kangaroo,Ấm siêu tốc,Toshiba,WH-HCM-01,EA,111,51,0,3,0,0,159,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9a5139610807c3e8,2026-05-31,2026-05,KT-4D110F,Kangaroo,Ấm siêu tốc,Toshiba,WH-HN-01,EA,171,21,0,2,0,0,190,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-c000a657b171f9b9,2026-05-31,2026-05,KT-4D9F3E,Kangaroo,Ấm siêu tốc,Philips,WH-CT-01,EA,82,44,0,1,0,0,125,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-e5f644c02cedbaf5,2026-05-31,2026-05,KT-4D9F3E,Kangaroo,Ấm siêu tốc,Philips,WH-DN-01,EA,192,48,0,3,0,0,237,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-0ec34a298301d770,2026-05-31,2026-05,KT-4D9F3E,Kangaroo,Ấm siêu tốc,Philips,WH-HCM-02,EA,170,26,0,2,0,0,194,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-87deefb060ace238,2026-05-31,2026-05,KT-4D9F3E,Kangaroo,Ấm siêu tốc,Philips,WH-HCM-03,EA,82,22,0,3,0,0,101,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-24467ab1da83823b,2026-05-31,2026-05,KT-4F7F55,Sunhouse,Ấm siêu tốc,Electrolux,WH-BD-01,EA,75,22,0,4,0,0,93,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-b93a8fa770dd39de,2026-05-31,2026-05,KT-4F7F55,Sunhouse,Ấm siêu tốc,Electrolux,WH-HCM-02,EA,137,64,0,2,0,0,199,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-48fcb6bcc5b9b5b1,2026-05-31,2026-05,KT-4F7F55,Sunhouse,Ấm siêu tốc,Electrolux,WH-HCM-03,EA,52,55,0,1,0,0,106,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-0eb1ff82928dc93c,2026-05-31,2026-05,KT-4F7F55,Sunhouse,Ấm siêu tốc,Electrolux,WH-HN-02,EA,75,46,0,3,0,0,118,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-4e78e656c92d730f,2026-05-31,2026-05,KT-54AD13,Philips,Ấm siêu tốc,Samsung,WH-BD-01,EA,116,30,0,1,0,0,145,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-31f871be56d2d6a3,2026-05-31,2026-05,KT-54AD13,Philips,Ấm siêu tốc,Samsung,WH-DN-01,EA,167,15,0,1,0,0,181,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-65c7984370a723a0,2026-05-31,2026-05,KT-54AD13,Philips,Ấm siêu tốc,Samsung,WH-HCM-02,EA,141,46,0,4,0,0,183,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-0663cc65a44423b0,2026-05-31,2026-05,KT-54AD13,Philips,Ấm siêu tốc,Samsung,WH-HCM-03,EA,82,54,0,3,0,0,133,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1f4318bc2153ae9f,2026-05-31,2026-05,KT-54AD13,Philips,Ấm siêu tốc,Samsung,WH-HN-02,EA,129,12,0,3,0,0,138,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-300be73c39c2f248,2026-05-31,2026-05,KT-619E7F,Sunhouse,Ấm siêu tốc,Cuckoo,WH-HCM-01,EA,109,40,0,3,0,0,146,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-f41863b4d69c989f,2026-05-31,2026-05,KT-633C48,Philips,Ấm siêu tốc,Asia,WH-HCM-01,EA,101,45,0,3,0,0,143,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9e5368999c51edf7,2026-05-31,2026-05,KT-63AE81,Kangaroo,Ấm siêu tốc,Daikin,WH-BD-01,EA,70,36,0,3,0,0,103,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-82aa81d705b6f46f,2026-05-31,2026-05,KT-63AE81,Kangaroo,Ấm siêu tốc,Daikin,WH-HCM-01,EA,181,70,0,1,0,0,250,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a95a3fe6d61997fa,2026-05-31,2026-05,KT-63AE81,Kangaroo,Ấm siêu tốc,Daikin,WH-HCM-02,EA,186,21,0,5,0,0,202,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-4dd1f290d090aa2e,2026-05-31,2026-05,KT-63AE81,Kangaroo,Ấm siêu tốc,Daikin,WH-HN-01,EA,140,49,0,7,0,0,182,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-262b1c1f25425b29,2026-05-31,2026-05,KT-7A47B5,Sunhouse,Ấm siêu tốc,Sunhouse,WH-BD-01,EA,157,24,0,3,0,0,178,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-8c6f0aa0cc283b75,2026-05-31,2026-05,KT-7A47B5,Sunhouse,Ấm siêu tốc,Sunhouse,WH-CT-01,EA,106,33,0,4,0,0,135,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-4d152aef9b7e58ff,2026-05-31,2026-05,KT-80B935,Kangaroo,Ấm siêu tốc,LG,WH-CT-01,EA,177,25,0,5,0,0,197,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-62a0a1d11579ced7,2026-05-31,2026-05,KT-80B935,Kangaroo,Ấm siêu tốc,LG,WH-HCM-01,EA,146,64,0,2,0,0,208,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-4f6349e398aca103,2026-05-31,2026-05,KT-80B935,Kangaroo,Ấm siêu tốc,LG,WH-HCM-03,EA,104,65,0,2,0,0,167,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-dadd1da7b0f89e62,2026-05-31,2026-05,KT-80B935,Kangaroo,Ấm siêu tốc,LG,WH-HN-01,EA,157,40,0,1,0,0,196,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1a65efe33283c497,2026-05-31,2026-05,KT-881318,Sunhouse,Ấm siêu tốc,Sony,WH-HCM-01,EA,194,41,0,1,0,0,234,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-f7beda66ee6e318f,2026-05-31,2026-05,KT-881318,Sunhouse,Ấm siêu tốc,Sony,WH-HN-02,EA,197,15,0,1,0,0,211,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-4adc59e811e513e7,2026-05-31,2026-05,KT-897605,Sunhouse,Ấm siêu tốc,Toshiba,WH-CT-01,EA,180,57,0,6,0,0,231,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-e6a66b2397cc79e6,2026-05-31,2026-05,KT-897605,Sunhouse,Ấm siêu tốc,Toshiba,WH-HCM-02,EA,90,29,0,2,0,0,117,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-5220c08146f714d2,2026-05-31,2026-05,KT-8BE75F,Kangaroo,Ấm siêu tốc,Samsung,WH-DN-01,EA,177,47,0,5,0,0,219,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a0c45d94e0cc2495,2026-05-31,2026-05,KT-8BE75F,Kangaroo,Ấm siêu tốc,Samsung,WH-HCM-02,EA,156,35,0,3,0,0,188,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-42d37bbf1a970614,2026-05-31,2026-05,KT-8BE75F,Kangaroo,Ấm siêu tốc,Samsung,WH-HN-02,EA,105,44,0,2,0,0,147,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-773ef53e152f23d1,2026-05-31,2026-05,KT-9065A4,Philips,Ấm siêu tốc,Mitsubishi,WH-HCM-01,EA,95,57,0,1,0,0,151,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2f95abad7791f25b,2026-05-31,2026-05,KT-9065A4,Philips,Ấm siêu tốc,Mitsubishi,WH-HCM-02,EA,196,61,0,5,0,0,252,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
